customer_id,spend,avg_income,age_group,city,gender,spend_ratio
ATQCUS0341,162728.0,61043.0,25-34,Delhi NCR,Male,2.665792965614403
ATQCUS0342,167840.0,60481.0,25-34,Delhi NCR,Male,2.7750863907673486
ATQCUS0343,178477.0,64782.0,25-34,Delhi NCR,Male,2.755039980241425
ATQCUS0344,195503.0,60583.0,25-34,Delhi NCR,Male,3.2270273839195815
ATQCUS0345,209392.0,65717.0,25-34,Delhi NCR,Male,3.1862683932620173
ATQCUS0346,196672.0,64015.0,25-34,Delhi NCR,Male,3.072279934390377
ATQCUS0347,181427.0,62189.0,25-34,Delhi NCR,Male,2.91734872726688
ATQCUS0348,177928.0,64873.0,25-34,Delhi NCR,Male,2.7427126847841166
ATQCUS0349,181631.0,62920.0,25-34,Delhi NCR,Male,2.8866973935155755
ATQCUS0350,186477.0,63005.0,25-34,Delhi NCR,Male,2.959717482739465
ATQCUS0351,184333.0,61364.0,25-34,Delhi NCR,Male,3.00392738413402
ATQCUS0352,204402.0,62417.0,25-34,Delhi NCR,Male,3.2747809090472146
ATQCUS0353,179731.0,61976.0,25-34,Delhi NCR,Male,2.900009681166903
ATQCUS0354,214218.0,64722.0,25-34,Delhi NCR,Male,3.309817372763512
ATQCUS0355,160432.0,59483.0,25-34,Delhi NCR,Male,2.697106736378461
ATQCUS0356,147382.0,59921.0,25-34,Delhi NCR,Male,2.4596051467765894
ATQCUS0357,203371.0,60866.0,25-34,Delhi NCR,Male,3.3412907041698157
ATQCUS0358,166486.0,60218.0,25-34,Delhi NCR,Male,2.7647215118403135
ATQCUS0359,196879.0,63111.0,25-34,Delhi NCR,Male,3.119567111913929
ATQCUS0360,199727.0,64342.0,25-34,Delhi NCR,Male,3.1041465916508657
ATQCUS0361,89159.0,37579.0,25-34,Delhi NCR,Male,2.3725751084382236
ATQCUS0362,95959.0,39076.0,25-34,Delhi NCR,Male,2.4557017094892006
ATQCUS0363,102291.0,40638.0,25-34,Delhi NCR,Male,2.5171268271076332
ATQCUS0364,94284.0,37978.0,25-34,Delhi NCR,Male,2.4825951866870293
ATQCUS0365,97244.0,40093.0,25-34,Delhi NCR,Male,2.4254608036315566
ATQCUS0366,103656.0,41039.0,25-34,Delhi NCR,Male,2.5257925388045517
ATQCUS0367,83683.0,36640.0,25-34,Delhi NCR,Male,2.283924672489083
ATQCUS0368,97027.0,39893.0,25-34,Delhi NCR,Male,2.432181084400772
ATQCUS0369,96970.0,40041.0,25-34,Delhi NCR,Male,2.4217676881196772
ATQCUS0370,91769.0,38648.0,25-34,Delhi NCR,Male,2.3744825087973505
ATQCUS0371,107725.0,39178.0,25-34,Delhi NCR,Male,2.7496298943284496
ATQCUS0372,90033.0,38480.0,25-34,Delhi NCR,Male,2.339734927234927
ATQCUS0373,85089.0,36443.0,25-34,Delhi NCR,Male,2.3348516861948796
ATQCUS0374,96917.0,38009.0,25-34,Delhi NCR,Male,2.549843458128338
ATQCUS0375,106449.0,40953.0,25-34,Delhi NCR,Male,2.599296754816497
ATQCUS0376,99197.0,37814.0,25-34,Delhi NCR,Male,2.6232876712328768
ATQCUS0377,89607.0,37623.0,25-34,Delhi NCR,Male,2.381707997767323
ATQCUS0378,87316.0,36235.0,25-34,Delhi NCR,Male,2.4097143645646475
ATQCUS0379,90159.0,39594.0,25-34,Delhi NCR,Male,2.277087437490529
ATQCUS0380,97381.0,39929.0,25-34,Delhi NCR,Male,2.438853965789276
ATQCUS0381,92595.0,38769.0,25-34,Delhi NCR,Male,2.388377311769713
ATQCUS0382,87598.0,39831.0,25-34,Delhi NCR,Male,2.199241796590595
ATQCUS0383,86899.0,37649.0,25-34,Delhi NCR,Male,2.3081356742542964
ATQCUS0384,107673.0,38958.0,25-34,Delhi NCR,Male,2.7638225781610966
ATQCUS0385,84677.0,37134.0,25-34,Delhi NCR,Male,2.280309150643615
ATQCUS0386,80695.0,37522.0,25-34,Delhi NCR,Male,2.1506049784126646
ATQCUS0387,84406.0,38512.0,25-34,Delhi NCR,Male,2.1916805151641046
ATQCUS0388,86634.0,38570.0,25-34,Delhi NCR,Male,2.246149857402126
ATQCUS0389,92722.0,37624.0,25-34,Delhi NCR,Male,2.4644375930257283
ATQCUS0390,93869.0,37383.0,25-34,Delhi NCR,Male,2.511007677286467
ATQCUS0391,138895.0,71468.0,25-34,Delhi NCR,Male,1.9434572116191862
ATQCUS0392,126429.0,71356.0,25-34,Delhi NCR,Male,1.7718061550535344
ATQCUS0393,129298.0,72187.0,25-34,Delhi NCR,Male,1.7911535317993545
ATQCUS0394,132489.0,67435.0,25-34,Delhi NCR,Male,1.9646919255579447
ATQCUS0395,138696.0,68262.0,25-34,Delhi NCR,Male,2.0318185813483343
ATQCUS0396,128509.0,65567.0,25-34,Delhi NCR,Male,1.9599646163466378
ATQCUS0397,123565.0,65973.0,25-34,Delhi NCR,Male,1.8729631819077501
ATQCUS0398,144075.0,68803.0,25-34,Delhi NCR,Male,2.0940220629914394
ATQCUS0399,113289.0,67160.0,25-34,Delhi NCR,Male,1.6868522930315664
ATQCUS0400,122580.0,69837.0,25-34,Delhi NCR,Male,1.7552300356544526
ATQCUS0401,117594.0,69839.0,25-34,Delhi NCR,Male,1.6837869958046363
ATQCUS0402,133927.0,73569.0,25-34,Delhi NCR,Male,1.8204270820590194
ATQCUS0403,132070.0,71558.0,25-34,Delhi NCR,Male,1.8456357080969283
ATQCUS0404,124773.0,64944.0,25-34,Delhi NCR,Male,1.921239837398374
ATQCUS0405,136530.0,67710.0,25-34,Delhi NCR,Male,2.0163934426229506
ATQCUS0406,128311.0,65435.0,25-34,Delhi NCR,Male,1.9608924887292734
ATQCUS0407,129810.0,70404.0,25-34,Delhi NCR,Male,1.843787284813363
ATQCUS0408,161122.0,71820.0,25-34,Delhi NCR,Male,2.2434140907825117
ATQCUS0409,134829.0,70466.0,25-34,Delhi NCR,Male,1.9133908551641927
ATQCUS0410,129018.0,71190.0,25-34,Delhi NCR,Male,1.8123050990307628
ATQCUS0411,129235.0,68050.0,25-34,Delhi NCR,Male,1.8991182953710506
ATQCUS0412,119490.0,66774.0,25-34,Delhi NCR,Male,1.7894689549824783
ATQCUS0413,150605.0,68810.0,25-34,Delhi NCR,Male,2.1887080366225837
ATQCUS0414,130989.0,67998.0,25-34,Delhi NCR,Male,1.9263654813376865
ATQCUS0415,122545.0,69323.0,25-34,Delhi NCR,Male,1.767739422702422
ATQCUS0416,114140.0,71488.0,25-34,Delhi NCR,Male,1.5966316025067144
ATQCUS0417,89505.0,34621.0,25-34,Delhi NCR,Male,2.5852806100343724
ATQCUS0418,88105.0,34160.0,25-34,Delhi NCR,Male,2.579186182669789
ATQCUS0419,101359.0,35223.0,25-34,Delhi NCR,Male,2.87763677142776
ATQCUS0420,89476.0,35012.0,25-34,Delhi NCR,Male,2.555580943676454
ATQCUS0421,81172.0,34346.0,25-34,Delhi NCR,Male,2.3633610900832704
ATQCUS0422,78866.0,33460.0,25-34,Delhi NCR,Male,2.357023311416617
ATQCUS0423,90032.0,34277.0,25-34,Delhi NCR,Male,2.6266009277357996
ATQCUS0424,84554.0,33602.0,25-34,Delhi NCR,Male,2.516338313195643
ATQCUS0425,92310.0,35324.0,25-34,Delhi NCR,Male,2.613237458951421
ATQCUS0426,80057.0,34572.0,25-34,Delhi NCR,Male,2.3156600717343516
ATQCUS0427,92301.0,34276.0,25-34,Delhi NCR,Male,2.692875481386393
ATQCUS0428,82574.0,34926.0,25-34,Delhi NCR,Male,2.3642558552367863
ATQCUS0429,86882.0,34152.0,25-34,Delhi NCR,Male,2.543979854766924
ATQCUS0430,86696.0,35302.0,25-34,Delhi NCR,Male,2.455838196136196
ATQCUS0431,91282.0,34647.0,25-34,Delhi NCR,Male,2.6346292608306636
ATQCUS0432,76124.0,32321.0,25-34,Delhi NCR,Male,2.3552489093778037
ATQCUS0433,86290.0,35999.0,25-34,Delhi NCR,Male,2.3970110280841133
ATQCUS0434,101084.0,36643.0,25-34,Delhi NCR,Male,2.758616925470076
ATQCUS0435,93873.0,35386.0,25-34,Delhi NCR,Male,2.6528288023512125
ATQCUS0436,85542.0,34993.0,25-34,Delhi NCR,Male,2.4445460520675564
ATQCUS0437,88751.0,33925.0,25-34,Delhi NCR,Male,2.6160943257184965
ATQCUS0438,89479.0,32837.0,25-34,Delhi NCR,Male,2.724944422450285
ATQCUS0439,91939.0,35908.0,25-34,Delhi NCR,Male,2.560404366714938
ATQCUS0440,91917.0,36467.0,25-34,Delhi NCR,Male,2.520552828584748
ATQCUS0441,78066.0,33749.0,25-34,Delhi NCR,Male,2.3131352040060444
ATQCUS0442,89437.0,36792.0,25-34,Delhi NCR,Male,2.43088171341596
ATQCUS0443,86419.0,34873.0,25-34,Delhi NCR,Male,2.478106271327388
ATQCUS0444,89551.0,51859.0,25-34,Delhi NCR,Male,1.7268169459495941
ATQCUS0445,76779.0,51985.0,25-34,Delhi NCR,Male,1.47694527267481
ATQCUS0446,80967.0,52764.0,25-34,Delhi NCR,Male,1.5345121673868547
ATQCUS0447,76281.0,54014.0,25-34,Delhi NCR,Male,1.4122449735253824
ATQCUS0448,99119.0,52461.0,25-34,Delhi NCR,Male,1.8893844951487773
ATQCUS0449,88765.0,52603.0,25-34,Delhi NCR,Male,1.6874512860483242
ATQCUS0450,90796.0,50919.0,25-34,Delhi NCR,Male,1.783145780553428
ATQCUS0451,92698.0,52882.0,25-34,Delhi NCR,Male,1.7529215990318066
ATQCUS0452,96364.0,54090.0,25-34,Delhi NCR,Male,1.7815492697356259
ATQCUS0453,87066.0,52896.0,25-34,Delhi NCR,Male,1.6459845735027223
ATQCUS0454,92104.0,51134.0,25-34,Delhi NCR,Male,1.8012281456565102
ATQCUS0455,78240.0,53251.0,25-34,Delhi NCR,Male,1.4692681827571312
ATQCUS0456,94573.0,50919.0,25-34,Delhi NCR,Male,1.8573224140301263
ATQCUS0457,95471.0,52773.0,25-34,Delhi NCR,Male,1.8090879805961382
ATQCUS0458,160893.0,62429.0,25-34,Bengaluru,Male,2.577215717054574
ATQCUS0459,153053.0,62783.0,25-34,Bengaluru,Male,2.4378095981396237
ATQCUS0460,177535.0,61306.0,25-34,Bengaluru,Male,2.895882947835448
ATQCUS0461,168813.0,61780.0,25-34,Bengaluru,Male,2.7324862415021043
ATQCUS0462,174792.0,63674.0,25-34,Bengaluru,Male,2.745107893331658
ATQCUS0463,183619.0,64888.0,25-34,Bengaluru,Male,2.829783627172975
ATQCUS0464,172483.0,64435.0,25-34,Bengaluru,Male,2.6768526421975634
ATQCUS0465,168942.0,62124.0,25-34,Bengaluru,Male,2.719432103534866
ATQCUS0466,160399.0,63517.0,25-34,Bengaluru,Male,2.525292441393643
ATQCUS0467,144142.0,59631.0,25-34,Bengaluru,Male,2.4172326474484747
ATQCUS0468,166964.0,60118.0,25-34,Bengaluru,Male,2.777271366312918
ATQCUS0469,187634.0,63380.0,25-34,Bengaluru,Male,2.9604607131587253
ATQCUS0470,171329.0,64228.0,25-34,Bengaluru,Male,2.6675126113221648
ATQCUS0471,172045.0,60945.0,25-34,Bengaluru,Male,2.8229551234719827
ATQCUS0472,164255.0,58485.0,25-34,Bengaluru,Male,2.808497905445841
ATQCUS0473,177954.0,64953.0,25-34,Bengaluru,Male,2.739734885224701
ATQCUS0474,188822.0,63642.0,25-34,Bengaluru,Male,2.966940071022281
ATQCUS0475,140694.0,63767.0,25-34,Bengaluru,Male,2.2063763388586572
ATQCUS0476,150233.0,60743.0,25-34,Bengaluru,Male,2.4732561776665625
ATQCUS0477,182193.0,62633.0,25-34,Bengaluru,Male,2.908897865342551
ATQCUS0478,175316.0,62308.0,25-34,Bengaluru,Male,2.8136996854336522
ATQCUS0479,149990.0,61962.0,25-34,Bengaluru,Male,2.420677189245021
ATQCUS0480,169348.0,63737.0,25-34,Bengaluru,Male,2.6569810314260165
ATQCUS0481,181799.0,62657.0,25-34,Bengaluru,Male,2.9014954434460636
ATQCUS0482,174654.0,60624.0,25-34,Bengaluru,Male,2.880938242280285
ATQCUS0483,165765.0,62382.0,25-34,Bengaluru,Male,2.657256901029143
ATQCUS0484,134110.0,60920.0,25-34,Bengaluru,Male,2.2014116874589624
ATQCUS0485,175535.0,59352.0,25-34,Bengaluru,Male,2.957524599002561
ATQCUS0486,181523.0,62194.0,25-34,Bengaluru,Male,2.9186577483358525
ATQCUS0487,172551.0,64976.0,25-34,Bengaluru,Male,2.655611302634819
ATQCUS0488,152846.0,59429.0,25-34,Bengaluru,Male,2.5719093371922797
ATQCUS0489,191589.0,65880.0,25-34,Bengaluru,Male,2.908151183970856
ATQCUS0490,159037.0,59657.0,25-34,Bengaluru,Male,2.6658564795413784
ATQCUS0491,101349.0,38954.0,25-34,Bengaluru,Male,2.601761051496637
ATQCUS0492,78731.0,37592.0,25-34,Bengaluru,Male,2.094355181953607
ATQCUS0493,89466.0,38241.0,25-34,Bengaluru,Male,2.3395308700086295
ATQCUS0494,92324.0,38680.0,25-34,Bengaluru,Male,2.3868665977249224
ATQCUS0495,96837.0,40683.0,25-34,Bengaluru,Male,2.380281690140845
ATQCUS0496,79503.0,39429.0,25-34,Bengaluru,Male,2.0163585178421974
ATQCUS0497,87268.0,38211.0,25-34,Bengaluru,Male,2.2838449661092355
ATQCUS0498,82333.0,35920.0,25-34,Bengaluru,Male,2.292121380846325
ATQCUS0499,95257.0,41112.0,25-34,Bengaluru,Male,2.3170120646040084
ATQCUS0500,82155.0,38896.0,25-34,Bengaluru,Male,2.112170917317976
ATQCUS0501,92834.0,39550.0,25-34,Bengaluru,Male,2.3472566371681416
ATQCUS0502,91596.0,38514.0,25-34,Bengaluru,Male,2.3782520641844522
ATQCUS0503,81307.0,40257.0,25-34,Bengaluru,Male,2.019698437538813
ATQCUS0504,84796.0,41763.0,25-34,Bengaluru,Male,2.030409692790269
ATQCUS0505,75259.0,38545.0,25-34,Bengaluru,Male,1.9524970813335063
ATQCUS0506,88170.0,40041.0,25-34,Bengaluru,Male,2.2019929572188506
ATQCUS0507,87984.0,37821.0,25-34,Bengaluru,Male,2.3263266439279766
ATQCUS0508,81778.0,36313.0,25-34,Bengaluru,Male,2.252030953102195
ATQCUS0509,92257.0,39048.0,25-34,Bengaluru,Male,2.362656217988117
ATQCUS0510,76459.0,37575.0,25-34,Bengaluru,Male,2.034836992681304
ATQCUS0511,94429.0,37204.0,25-34,Bengaluru,Male,2.5381410601010646
ATQCUS0512,95469.0,39891.0,25-34,Bengaluru,Male,2.393246596976762
ATQCUS0513,100006.0,40373.0,25-34,Bengaluru,Male,2.4770514948108886
ATQCUS0514,87709.0,38616.0,25-34,Bengaluru,Male,2.2713124093639943
ATQCUS0515,82252.0,39782.0,25-34,Bengaluru,Male,2.067568246945855
ATQCUS0516,95452.0,37780.0,25-34,Bengaluru,Male,2.5265219692959238
ATQCUS0517,107739.0,66030.0,25-34,Bengaluru,Male,1.631667423898228
ATQCUS0518,108438.0,66433.0,25-34,Bengaluru,Male,1.6322911805879607
ATQCUS0519,126486.0,65499.0,25-34,Bengaluru,Male,1.9311134521137727
ATQCUS0520,118288.0,72070.0,25-34,Bengaluru,Male,1.6412931871791314
ATQCUS0521,124700.0,68642.0,25-34,Bengaluru,Male,1.816672008391364
ATQCUS0522,129524.0,69590.0,25-34,Bengaluru,Male,1.8612444316712171
ATQCUS0523,126486.0,73060.0,25-34,Bengaluru,Male,1.731261976457706
ATQCUS0524,134406.0,69584.0,25-34,Bengaluru,Male,1.9315647275235686
ATQCUS0525,128283.0,73992.0,25-34,Bengaluru,Male,1.7337414855660072
ATQCUS0526,112084.0,70629.0,25-34,Bengaluru,Male,1.5869402086961446
ATQCUS0527,115062.0,69130.0,25-34,Bengaluru,Male,1.66442933603356
ATQCUS0528,136987.0,69684.0,25-34,Bengaluru,Male,1.9658314677687847
ATQCUS0529,118783.0,70736.0,25-34,Bengaluru,Male,1.6792439493327302
ATQCUS0530,107229.0,66810.0,25-34,Bengaluru,Male,1.6049842837898518
ATQCUS0531,115976.0,66833.0,25-34,Bengaluru,Male,1.7353104005506261
ATQCUS0532,114103.0,68859.0,25-34,Bengaluru,Male,1.6570528180775208
ATQCUS0533,142611.0,69356.0,25-34,Bengaluru,Male,2.0562171982236577
ATQCUS0534,100164.0,68317.0,25-34,Bengaluru,Male,1.4661650833613888
ATQCUS0535,124175.0,68061.0,25-34,Bengaluru,Male,1.8244662875949516
ATQCUS0536,115228.0,70090.0,25-34,Bengaluru,Male,1.6440005706948209
ATQCUS0537,111278.0,69221.0,25-34,Bengaluru,Male,1.607575735687147
ATQCUS0538,128315.0,67280.0,25-34,Bengaluru,Male,1.907178953626635
ATQCUS0539,123292.0,69632.0,25-34,Bengaluru,Male,1.7706227022058822
ATQCUS0540,89105.0,35238.0,25-34,Bengaluru,Male,2.528662239627675
ATQCUS0541,69232.0,35124.0,25-34,Bengaluru,Male,1.971073909577497
ATQCUS0542,89515.0,35194.0,25-34,Bengaluru,Male,2.5434733193157926
ATQCUS0543,90964.0,36795.0,25-34,Bengaluru,Male,2.472183720614214
ATQCUS0544,71643.0,32758.0,25-34,Bengaluru,Male,2.187038280725319
ATQCUS0545,81671.0,33436.0,25-34,Bengaluru,Male,2.442606771144874
ATQCUS0546,80529.0,35064.0,25-34,Bengaluru,Male,2.296629021218344
ATQCUS0547,83505.0,35790.0,25-34,Bengaluru,Male,2.3331936295054483
ATQCUS0548,83784.0,34534.0,25-34,Bengaluru,Male,2.426130769676261
ATQCUS0549,81664.0,35183.0,25-34,Bengaluru,Male,2.3211209959355372
ATQCUS0550,85052.0,32161.0,25-34,Bengaluru,Male,2.6445695096545507
ATQCUS0551,78301.0,35782.0,25-34,Bengaluru,Male,2.188279022972444
ATQCUS0552,89925.0,35604.0,25-34,Bengaluru,Male,2.5256993596225144
ATQCUS0553,90972.0,37383.0,25-34,Bengaluru,Male,2.4335125591846563
ATQCUS0554,76031.0,33442.0,25-34,Bengaluru,Male,2.2735183302434065
ATQCUS0555,93197.0,35609.0,25-34,Bengaluru,Male,2.6172315987531243
ATQCUS0556,85859.0,36642.0,25-34,Bengaluru,Male,2.343185415643251
ATQCUS0557,81788.0,34984.0,25-34,Bengaluru,Male,2.3378687399954265
ATQCUS0558,93704.0,36699.0,25-34,Bengaluru,Male,2.553312079348211
ATQCUS0559,78848.0,35767.0,25-34,Bengaluru,Male,2.2044901725053823
ATQCUS0560,88190.0,35317.0,25-34,Bengaluru,Male,2.4970977149814537
ATQCUS0561,75528.0,32988.0,25-34,Bengaluru,Male,2.289559839941797
ATQCUS0562,89138.0,35218.0,25-34,Bengaluru,Male,2.53103526605713
ATQCUS0563,85171.0,35438.0,25-34,Bengaluru,Male,2.4033805519498843
ATQCUS0564,79979.0,34763.0,25-34,Bengaluru,Male,2.300693265828611
ATQCUS0565,75613.0,34802.0,25-34,Bengaluru,Male,2.1726624906614562
ATQCUS0566,84393.0,37275.0,25-34,Bengaluru,Male,2.2640643863179073
ATQCUS0567,89814.0,36259.0,25-34,Bengaluru,Male,2.4770126037673403
ATQCUS0568,72020.0,33777.0,25-34,Bengaluru,Male,2.132220149806081
ATQCUS0569,83575.0,34167.0,25-34,Bengaluru,Male,2.446073696841982
ATQCUS0570,91572.0,37075.0,25-34,Bengaluru,Male,2.469912339851652
ATQCUS0571,84248.0,34008.0,25-34,Bengaluru,Male,2.477299458950835
ATQCUS0572,69482.0,33030.0,25-34,Bengaluru,Male,2.1036027853466543
ATQCUS0573,74869.0,32900.0,25-34,Bengaluru,Male,2.2756534954407295
ATQCUS0574,76122.0,34796.0,25-34,Bengaluru,Male,2.1876652488791817
ATQCUS0575,71561.0,33748.0,25-34,Bengaluru,Male,2.1204515823159893
ATQCUS0576,75024.0,33985.0,25-34,Bengaluru,Male,2.207562159776372
ATQCUS0577,85688.0,37494.0,25-34,Bengaluru,Male,2.285378993972369
ATQCUS0578,85933.0,34186.0,25-34,Bengaluru,Male,2.5136898145439655
ATQCUS0579,85947.0,51231.0,25-34,Bengaluru,Male,1.67763658722258
ATQCUS0580,79497.0,54369.0,25-34,Bengaluru,Male,1.4621751365667937
ATQCUS0581,78408.0,52589.0,25-34,Bengaluru,Male,1.490958185171804
ATQCUS0582,92384.0,54154.0,25-34,Bengaluru,Male,1.7059496990065368
ATQCUS0583,85648.0,54308.0,25-34,Bengaluru,Male,1.5770788834057596
ATQCUS0584,80528.0,52363.0,25-34,Bengaluru,Male,1.5378798006225771
ATQCUS0585,88723.0,54191.0,25-34,Bengaluru,Male,1.6372275839161485
ATQCUS0586,87603.0,53878.0,25-34,Bengaluru,Male,1.6259512231337465
ATQCUS0587,87705.0,51893.0,25-34,Bengaluru,Male,1.6901123465592662
ATQCUS0588,82506.0,51082.0,25-34,Bengaluru,Male,1.6151677694686974
ATQCUS0589,75703.0,50929.0,25-34,Bengaluru,Male,1.4864419093247463
ATQCUS0590,87844.0,50804.0,25-34,Bengaluru,Male,1.7290764506731753
ATQCUS0591,89346.0,53275.0,25-34,Bengaluru,Male,1.6770717972782732
ATQCUS0592,104847.0,51657.0,25-34,Bengaluru,Male,2.02967652012312
ATQCUS0593,84110.0,52956.0,25-34,Bengaluru,Male,1.588299720522698
ATQCUS0594,82163.0,51786.0,25-34,Bengaluru,Male,1.5865871084849188
ATQCUS0595,72435.0,52001.0,25-34,Bengaluru,Male,1.392953981654199
ATQCUS0596,84282.0,51963.0,25-34,Bengaluru,Male,1.6219617804976618
ATQCUS0597,118312.0,62274.0,25-34,Chennai,Male,1.8998619006326878
ATQCUS0598,113240.0,63956.0,25-34,Chennai,Male,1.7705922821940083
ATQCUS0599,108530.0,59951.0,25-34,Chennai,Male,1.8103117545995897
ATQCUS0600,131965.0,64173.0,25-34,Chennai,Male,2.056394433796145
ATQCUS0601,110919.0,59934.0,25-34,Chennai,Male,1.8506857543297628
ATQCUS0602,125319.0,63304.0,25-34,Chennai,Male,1.9796379375710855
ATQCUS0603,122451.0,63778.0,25-34,Chennai,Male,1.9199567248894602
ATQCUS0604,113532.0,63074.0,25-34,Chennai,Male,1.7999809747280973
ATQCUS0605,129371.0,63972.0,25-34,Chennai,Male,2.0223066341524416
ATQCUS0606,117479.0,62389.0,25-34,Chennai,Male,1.8830082226033436
ATQCUS0607,116775.0,61501.0,25-34,Chennai,Male,1.8987496138274174
ATQCUS0608,124140.0,61707.0,25-34,Chennai,Male,2.011765277845301
ATQCUS0609,105850.0,61508.0,25-34,Chennai,Male,1.7209143526045392
ATQCUS0610,101576.0,61376.0,25-34,Chennai,Male,1.6549791449426485
ATQCUS0611,104220.0,59078.0,25-34,Chennai,Male,1.7641084667727411
ATQCUS0612,122169.0,61401.0,25-34,Chennai,Male,1.9896907216494846
ATQCUS0613,129408.0,60424.0,25-34,Chennai,Male,2.1416655633523103
ATQCUS0614,128622.0,58396.0,25-34,Chennai,Male,2.202582368655387
ATQCUS0615,116576.0,65583.0,25-34,Chennai,Male,1.7775338121159447
ATQCUS0616,114823.0,60623.0,25-34,Chennai,Male,1.8940501129934184
ATQCUS0617,105747.0,62492.0,25-34,Chennai,Male,1.6921685975804903
ATQCUS0618,119956.0,62677.0,25-34,Chennai,Male,1.9138759034414539
ATQCUS0619,111748.0,60767.0,25-34,Chennai,Male,1.8389586453173596
ATQCUS0620,138637.0,60985.0,25-34,Chennai,Male,2.273296712306305
ATQCUS0621,115040.0,61601.0,25-34,Chennai,Male,1.867502150939108
ATQCUS0622,106017.0,61656.0,25-34,Chennai,Male,1.719492020241339
ATQCUS0623,121832.0,65723.0,25-34,Chennai,Male,1.85371939807982
ATQCUS0624,125764.0,62725.0,25-34,Chennai,Male,2.005005978477481
ATQCUS0625,117217.0,60762.0,25-34,Chennai,Male,1.92911688226194
ATQCUS0626,119184.0,63512.0,25-34,Chennai,Male,1.8765587605491876
ATQCUS0627,110616.0,63162.0,25-34,Chennai,Male,1.7513061650992685
ATQCUS0628,117418.0,63803.0,25-34,Chennai,Male,1.8403209880413147
ATQCUS0629,121836.0,63577.0,25-34,Chennai,Male,1.9163533982415024
ATQCUS0630,130993.0,63760.0,25-34,Chennai,Male,2.054469887076537
ATQCUS0631,122767.0,59358.0,25-34,Chennai,Male,2.068246908588564
ATQCUS0632,125476.0,61054.0,25-34,Chennai,Male,2.0551642808006028
ATQCUS0633,111129.0,60792.0,25-34,Chennai,Male,1.8280201342281879
ATQCUS0634,124711.0,63633.0,25-34,Chennai,Male,1.9598478776735342
ATQCUS0635,111933.0,64823.0,25-34,Chennai,Male,1.7267482220816686
ATQCUS0636,108512.0,62868.0,25-34,Chennai,Male,1.7260291404212
ATQCUS0637,120488.0,61343.0,25-34,Chennai,Male,1.9641686908041667
ATQCUS0638,120217.0,60008.0,25-34,Chennai,Male,2.003349553392881
ATQCUS0639,100231.0,63590.0,25-34,Chennai,Male,1.5762069507784242
ATQCUS0640,105516.0,62756.0,25-34,Chennai,Male,1.6813691121167698
ATQCUS0641,57659.0,37976.0,25-34,Chennai,Male,1.5183010322308828
ATQCUS0642,57004.0,38761.0,25-34,Chennai,Male,1.4706534919119734
ATQCUS0643,49789.0,36980.0,25-34,Chennai,Male,1.3463764196863168
ATQCUS0644,66359.0,41539.0,25-34,Chennai,Male,1.597510773008498
ATQCUS0645,59772.0,39210.0,25-34,Chennai,Male,1.524407039020658
ATQCUS0646,55970.0,37229.0,25-34,Chennai,Male,1.503397888742647
ATQCUS0647,57185.0,36563.0,25-34,Chennai,Male,1.5640127998249596
ATQCUS0648,55778.0,37732.0,25-34,Chennai,Male,1.478267783313898
ATQCUS0649,55726.0,36670.0,25-34,Chennai,Male,1.5196618489228253
ATQCUS0650,62430.0,38055.0,25-34,Chennai,Male,1.640520299566417
ATQCUS0651,63395.0,39918.0,25-34,Chennai,Male,1.5881306678691318
ATQCUS0652,58666.0,38842.0,25-34,Chennai,Male,1.510375366870913
ATQCUS0653,61544.0,38150.0,25-34,Chennai,Male,1.613211009174312
ATQCUS0654,59822.0,39732.0,25-34,Chennai,Male,1.5056377730796335
ATQCUS0655,52088.0,36800.0,25-34,Chennai,Male,1.4154347826086957
ATQCUS0656,59582.0,37588.0,25-34,Chennai,Male,1.5851335532616793
ATQCUS0657,61956.0,37585.0,25-34,Chennai,Male,1.648423573234003
ATQCUS0658,61621.0,40965.0,25-34,Chennai,Male,1.504235322836568
ATQCUS0659,60316.0,41407.0,25-34,Chennai,Male,1.4566619170671626
ATQCUS0660,56752.0,39052.0,25-34,Chennai,Male,1.4532418314042814
ATQCUS0661,52354.0,38090.0,25-34,Chennai,Male,1.3744814912050407
ATQCUS0662,55173.0,37251.0,25-34,Chennai,Male,1.48111460095031
ATQCUS0663,55794.0,37702.0,25-34,Chennai,Male,1.4798684419924673
ATQCUS0664,66625.0,40133.0,25-34,Chennai,Male,1.660105150375003
ATQCUS0665,64075.0,39558.0,25-34,Chennai,Male,1.619773497143435
ATQCUS0666,60790.0,40624.0,25-34,Chennai,Male,1.4964060653800708
ATQCUS0667,66671.0,40243.0,25-34,Chennai,Male,1.656710483810849
ATQCUS0668,70716.0,41413.0,25-34,Chennai,Male,1.7075797454905464
ATQCUS0669,58087.0,38910.0,25-34,Chennai,Male,1.4928553071189925
ATQCUS0670,68245.0,41247.0,25-34,Chennai,Male,1.6545445729386379
ATQCUS0671,53822.0,37613.0,25-34,Chennai,Male,1.4309414298247947
ATQCUS0672,62121.0,40334.0,25-34,Chennai,Male,1.540164625378093
ATQCUS0673,61400.0,38872.0,25-34,Chennai,Male,1.5795431158674624
ATQCUS0674,59045.0,36237.0,25-34,Chennai,Male,1.6294119270359024
ATQCUS0675,58937.0,41116.0,25-34,Chennai,Male,1.4334322404903201
ATQCUS0676,62507.0,38338.0,25-34,Chennai,Male,1.6304189055245448
